988.998110409,0,1,1,1990
1860.40871162,0,1,2,1990
2799.78339981,0,1,3,1990
3648.8772209,0,1,4,1990
4525.72213498,0,1,5,1990
5459.57460407,0,1,6,1990
6344.11090081,0,1,7,1990
7272.50511831,0,1,8,1990
8178.10798345,0,1,9,1990
9067.12848821,0,1,10,1990
9910.24599582,0,1,11,1990
10844.3846498,0,1,12,1990
904.796898333,0,1,1,1991
1861.42382812,0,1,2,1991
2795.90725941,0,1,3,1991
3616.45795864,0,1,4,1991
4525.70237626,0,1,5,1991
5460.43314016,0,1,6,1991
6328.0247499,0,1,7,1991
7215.56466579,0,1,8,1991
8116.54891456,0,1,9,1991
9023.55522325,0,1,10,1991
9950.61092563,0,1,11,1991
10897.4001568,0,1,12,1991
909.860510084,0,1,1,1992
1891.98275185,0,1,2,1992
2739.54862022,0,1,3,1992
3673.48613275,0,1,4,1992
4566.68625691,0,1,5,1992
5410.32967667,0,1,6,1992
6383.72247437,0,1,7,1992
7251.04917011,0,1,8,1992
8141.48671234,0,1,9,1992
9052.62263488,0,1,10,1992
9966.47578705,0,1,11,1992
10888.0854519,0,1,12,1992
919.479275462,0,1,1,1993
1880.65248892,0,1,2,1993
2795.5687425,0,1,3,1993
3617.7262101,0,1,4,1993
4526.05926708,0,1,5,1993
5461.96854833,0,1,6,1993
6322.70916748,0,1,7,1993
7272.35676715,0,1,8,1993
8111.19507855,0,1,9,1993
9042.61072128,0,1,10,1993
9994.40476908,0,1,11,1993
10881.3962313,0,1,12,1993
971.884715017,0,1,1,1994
1856.62311585,0,1,2,1994
2789.51013397,0,1,3,1994
3670.63307729,0,1,4,1994
4554.66167024,0,1,5,1994
5483.87930077,0,1,6,1994
6349.51590504,0,1,7,1994
7234.90753769,0,1,8,1994
8120.87585463,0,1,9,1994
9023.27436397,0,1,10,1994
9983.82733987,0,1,11,1994
10869.0153619,0,1,12,1994
931.633348513,0,1,1,1995
1815.73461368,0,1,2,1995
2736.2848426,0,1,3,1995
3664.856971,0,1,4,1995
4528.17212332,0,1,5,1995
5449.2229845,0,1,6,1995
6329.50813804,0,1,7,1995
7252.01078412,0,1,8,1995
8198.27871301,0,1,9,1995
9098.68420062,0,1,10,1995
9950.06227373,0,1,11,1995
10807.4326003,0,1,12,1995
986.461179259,0,1,1,1996
1873.63413212,0,1,2,1996
2744.38052351,0,1,3,1996
3690.39890949,0,1,4,1996
4551.0486977,0,1,5,1996
5413.93267765,0,1,6,1996
6398.15104999,0,1,7,1996
7210.45657346,0,1,8,1996
8122.74022656,0,1,9,1996
9098.33620162,0,1,10,1996
9965.33634587,0,1,11,1996
10883.036501,0,1,12,1996
900.591745282,0,1,1,1997
1842.81941595,0,1,2,1997
2782.87435143,0,1,3,1997
3641.5278329,0,1,4,1997
4547.31579333,0,1,5,1997
5437.80703343,0,1,6,1997
6356.11881435,0,1,7,1997
7208.78554532,0,1,8,1997
8160.81097179,0,1,9,1997
9009.85811877,0,1,10,1997
9961.94331435,0,1,11,1997
10849.0601246,0,1,12,1997
983.454356213,0,1,1,1998
1835.14867222,0,1,2,1998
2703.28547116,0,1,3,1998
3646.54586185,0,1,4,1998
4536.49586495,0,1,5,1998
5468.63701865,0,1,6,1998
6391.33109501,0,1,7,1998
7255.25692772,0,1,8,1998
8129.90487349,0,1,9,1998
9082.04189603,0,1,10,1998
9948.12720877,0,1,11,1998
10875.722281,0,1,12,1998
913.422333111,0,1,1,1999
1847.56648309,0,1,2,1999
2742.71313915,0,1,3,1999
3602.33511867,0,1,4,1999
4586.74852167,0,1,5,1999
5426.74156022,0,1,6,1999
6345.78222194,0,1,7,1999
7259.49374033,0,1,8,1999
8136.00765534,0,1,9,1999
9014.35228112,0,1,10,1999
9979.07736886,0,1,11,1999
10877.7971023,0,1,12,1999
928.513557112,0,1,1,2000
1892.07858883,0,1,2,2000
2793.96076191,0,1,3,2000
3637.64131276,0,1,4,2000
4530.07827964,0,1,5,2000
5466.9236157,0,1,6,2000
6385.71772512,0,1,7,2000
7298.68774576,0,1,8,2000
8197.84163664,0,1,9,2000
9080.71449478,0,1,10,2000
9999.3853016,0,1,11,2000
10896.7645573,0,1,12,2000
918.291380016,0,1,1,2001
1816.58810724,0,1,2,2001
2746.62636978,0,1,3,2001
3663.36735089,0,1,4,2001
4551.57479075,0,1,5,2001
5445.17302726,0,1,6,2001
6393.56284024,0,1,7,2001
7215.25271964,0,1,8,2001
8182.20605499,0,1,9,2001
9094.71524497,0,1,10,2001
9904.91339247,0,1,11,2001
10895.2120917,0,1,12,2001
919.045106148,0,1,1,2002
1819.25829001,0,1,2,2002
2728.98428994,0,1,3,2002
3639.6079975,0,1,4,2002
4504.20656455,0,1,5,2002
5491.68902308,0,1,6,2002
6371.67562675,0,1,7,2002
7271.20337173,0,1,8,2002
8112.40134709,0,1,9,2002
9090.416028,0,1,10,2002
9929.95621043,0,1,11,2002
10857.5282345,0,1,12,2002
920.870984776,0,1,1,2003
1826.85339739,0,1,2,2003
2765.1563244,0,1,3,2003
3639.16241448,0,1,4,2003
4552.08179356,0,1,5,2003
5434.19616209,0,1,6,2003
6394.15898195,0,1,7,2003
7243.52864494,0,1,8,2003
8127.87515169,0,1,9,2003
9093.32978678,0,1,10,2003
9922.07857969,0,1,11,2003
10808.8198535,0,1,12,2003
969.472471678,0,1,1,2004
1861.12012602,0,1,2,2004
2703.80579255,0,1,3,2004
3608.91178749,0,1,4,2004
4560.03619279,0,1,5,2004
5410.38161033,0,1,6,2004
6329.53010795,0,1,7,2004
7213.60421658,0,1,8,2004
8110.68913505,0,1,9,2004
9031.13566373,0,1,10,2004
9915.45620763,0,1,11,2004
10885.7295728,0,1,12,2004
905.450942663,0,1,1,2005
1889.99686463,0,1,2,2005
2709.01610247,0,1,3,2005
3662.52025817,0,1,4,2005
4578.59984684,0,1,5,2005
5458.95855946,0,1,6,2005
6328.12600361,0,1,7,2005
7279.69832131,0,1,8,2005
8182.07963994,0,1,9,2005
9096.30242247,0,1,10,2005
9939.07983717,0,1,11,2005
10899.5993701,0,1,12,2005
987.259711853,0,1,1,2006
1817.10867454,0,1,2,2006
2755.23260162,0,1,3,2006
3637.20155403,0,1,4,2006
4588.14452217,0,1,5,2006
5431.6008398,0,1,6,2006
6398.77723681,0,1,7,2006
7289.40825615,0,1,8,2006
8115.15192706,0,1,9,2006
9034.30225054,0,1,10,2006
9956.70030013,0,1,11,2006
10888.3769361,0,1,12,2006
903.058659031,0,1,1,2007
1810.70145774,0,1,2,2007
2733.42990266,0,1,3,2007
3646.63236943,0,1,4,2007
4596.9839331,0,1,5,2007
5477.22244654,0,1,6,2007
6304.61998917,0,1,7,2007
7252.23165612,0,1,8,2007
8119.68025034,0,1,9,2007
9017.24991973,0,1,10,2007
9965.65748979,0,1,11,2007
10842.4751295,0,1,12,2007
926.965617381,0,1,1,2008
1813.76761037,0,1,2,2008
2786.21308918,0,1,3,2008
3600.71275816,0,1,4,2008
4535.07114327,0,1,5,2008
5407.15743309,0,1,6,2008
6395.75874485,0,1,7,2008
7284.86115135,0,1,8,2008
8107.66434851,0,1,9,2008
9095.65623523,0,1,10,2008
9943.87224912,0,1,11,2008
10851.9929096,0,1,12,2008
948.182524331,0,1,1,2009
1856.70855428,0,1,2,2009
2739.94442814,0,1,3,2009
3691.75058762,0,1,4,2009
4510.20723192,0,1,5,2009
5422.62499788,0,1,6,2009
6378.25642767,0,1,7,2009
7223.91010141,0,1,8,2009
8100.80152336,0,1,9,2009
9058.68520312,0,1,10,2009
9902.26618388,0,1,11,2009
10811.5279819,0,1,12,2009
907.056865778,0,1,1,2010
1861.76600334,0,1,2,2010
2799.58530505,0,1,3,2010
3605.88423197,0,1,4,2010
4544.16144591,0,1,5,2010
5425.50699488,0,1,6,2010
6398.00100726,0,1,7,2010
7200.07388562,0,1,8,2010
8121.60799931,0,1,9,2010
9086.2663468,0,1,10,2010
9914.40002149,0,1,11,2010
10834.6532521,0,1,12,2010
913.778095209,0,1,1,2011
1852.53698663,0,1,2,2011
2761.17930767,0,1,3,2011
3655.54920818,0,1,4,2011
4524.70471158,0,1,5,2011
5450.14497961,0,1,6,2011
6332.82075139,0,1,7,2011
7214.11131427,0,1,8,2011
8154.69980896,0,1,9,2011
9040.02336677,0,1,10,2011
9929.05272435,0,1,11,2011
10809.164513,0,1,12,2011
921.847462345,0,1,1,2012
1822.34348338,0,1,2,2012
2740.20928317,0,1,3,2012
3621.20462827,0,1,4,2012
4525.46684846,0,1,5,2012
5431.19961014,0,1,6,2012
6377.86604514,0,1,7,2012
7200.71569002,0,1,8,2012
8186.32962213,0,1,9,2012
9068.89219634,0,1,10,2012
9990.73009933,0,1,11,2012
10832.6330027,0,1,12,2012
920.283056856,0,1,1,2013
1862.0217162,0,1,2,2013
2753.99706676,0,1,3,2013
3686.56997763,0,1,4,2013
4594.07748654,0,1,5,2013
5454.15256297,0,1,6,2013
6398.60421396,0,1,7,2013
7299.09565228,0,1,8,2013
8178.19410416,0,1,9,2013
9017.43576006,0,1,10,2013
9905.31384051,0,1,11,2013
10892.0018675,0,1,12,2013
948.968487924,0,1,1,2014
1869.93193185,0,1,2,2014
2796.04670571,0,1,3,2014
3673.41513623,0,1,4,2014
4547.84595404,0,1,5,2014
5497.53242984,0,1,6,2014
6363.47544754,0,1,7,2014
7291.21107348,0,1,8,2014
8140.73296529,0,1,9,2014
9085.31507048,0,1,10,2014
9932.70132665,0,1,11,2014
10802.3008164,0,1,12,2014
970.270076428,0,1,1,2015
1808.70068279,0,1,2,2015
2728.42176859,0,1,3,2015
3687.60837574,0,1,4,2015
4599.41725374,0,1,5,2015
5403.38573548,0,1,6,2015
6309.12214102,0,1,7,2015
7299.84696482,0,1,8,2015
8186.21497453,0,1,9,2015
9085.01322313,0,1,10,2015
9934.71162651,0,1,11,2015
10834.8509401,0,1,12,2015
997.201671125,0,1,1,2016
1877.71752453,0,1,2,2016
2751.12555405,0,1,3,2016
3666.1959512,0,1,4,2016
4553.99816709,0,1,5,2016
5466.57460857,0,1,6,2016
6374.4807272,0,1,7,2016
7220.51964503,0,1,8,2016
8107.40177043,0,1,9,2016
9055.93353709,0,1,10,2016
9920.40688973,0,1,11,2016
10856.015137,0,1,12,2016
868.583163125,1,1,1,1990
1610.05933044,1,1,2,1990
2414.00410021,1,1,3,1990
3263.35094321,1,1,4,1990
4077.53558134,1,1,5,1990
4802.96375727,1,1,6,1990
5672.05065027,1,1,7,1990
6462.67220102,1,1,8,1990
7209.58961493,1,1,9,1990
8003.6886739,1,1,10,1990
8810.54892511,1,1,11,1990
9626.07625156,1,1,12,1990
822.569593342,1,1,1,1991
1619.63734003,1,1,2,1991
2477.72477602,1,1,3,1991
3298.32330259,1,1,4,1991
4017.34124141,1,1,5,1991
4889.87886224,1,1,6,1991
5681.5756684,1,1,7,1991
6430.36910976,1,1,8,1991
7235.16269076,1,1,9,1991
8002.05775115,1,1,10,1991
8878.41903567,1,1,11,1991
9656.16081587,1,1,12,1991
849.482075783,1,1,1,1992
1677.70855929,1,1,2,1992
2498.47630201,1,1,3,1992
3235.23268939,1,1,4,1992
4063.85990252,1,1,5,1992
4863.11652424,1,1,6,1992
5687.34992804,1,1,7,1992
6447.01118055,1,1,8,1992
7218.39726431,1,1,9,1992
8071.69532028,1,1,10,1992
8821.08511986,1,1,11,1992
9632.72896242,1,1,12,1992
890.508646405,1,1,1,1993
1638.91616006,1,1,2,1993
2473.95375522,1,1,3,1993
3263.37401108,1,1,4,1993
4084.89238476,1,1,5,1993
4880.7767939,1,1,6,1993
5632.64787713,1,1,7,1993
6457.04041452,1,1,8,1993
7244.18394062,1,1,9,1993
8038.77807471,1,1,10,1993
8869.43924409,1,1,11,1993
9613.7445744,1,1,12,1993
822.178827563,1,1,1,1994
1663.81838979,1,1,2,1994
2405.07084169,1,1,3,1994
3248.6056928,1,1,4,1994
4078.63377685,1,1,5,1994
